ticker,date,nn_news_sum,nn_news_mean,nn_news_max,nn_news_count,sentiment_mean,sentiment_sum,sentiment_count,sentiment_positive_count,sentiment_negative_count,sentiment_neutral_count,source_file,export_timestamp
AFLT,2025-04-16,1.2138890427401852,0.02822997773814384,0.18419039398203255,43,0.21847740210982358,9.394528290722414,43,13,3,27,api_response_20251004_205609.json,2025-10-04 21:30:00
AFLT,2025-04-17,1.1320509852556508,0.027610999640381727,0.171855714309399,41,0.21374803128610464,8.76366928273029,41,12,2,27,api_response_20251004_205609.json,2025-10-04 21:30:00
AFLT,2025-04-18,1.0562409173452703,0.02576197359378708,0.16034705123479345,41,0.1994339650659773,8.17679256770507,41,12,2,27,api_response_20251004_205609.json,2025-10-04 21:30:00
AFLT,2025-04-21,0.8579342162432041,0.020925224786419613,0.13024227661411708,41,0.16199071603966583,6.641619357626299,41,12,2,27,api_response_20251004_205609.json,2025-10-04 21:30:00
AFLT,2025-04-22,0.800480928323183,0.01952392508105324,0.12152034097383403,41,0.1511426823876789,6.196849977894835,41,12,2,27,api_response_20251004_205609.json,2025-10-04 21:30:00
AFLT,2025-04-23,0.74687511522154,0.01821646622491561,0.11338248727138923,41,0.14102110909707355,5.781865472980016,41,12,2,27,api_response_20251004_205609.json,2025-10-04 21:30:00
AFLT,2025-04-24,0.6967206148186866,0.017418015370467166,0.10578960128670829,40,0.13485007628071677,5.394003051228671,40,12,2,26,api_response_20251004_205609.json,2025-10-04 21:30:00
AFLT,2025-04-25,0.6500633195096429,0.016251582987741073,0.09870518816202353,40,0.12581957008116385,5.032782803246554,40,12,2,26,api_response_20251004_205609.json,2025-10-04 21:30:00
AFLT,2025-04-26,0.6063005935890191,0.015955278778658398,0.09209519699101627,38,0.12351668252556651,4.693633935971527,38,12,2,24,api_response_20251004_205609.json,2025-10-04 21:30:00
AFLT,2025-04-27,0.5656984566069047,0.014886801489655386,0.0859278571546995,38,0.11524513980153143,4.3793153124581945,38,12,2,24,api_response_20251004_205609.json,2025-10-04 21:30:00
AFLT,2025-04-28,0.5278153232756951,0.013889876928307766,0.08017352561739673,38,0.10752751754910048,4.086045666865818,38,12,2,24,api_response_20251004_205609.json,2025-10-04 21:30:00
AFLT,2025-04-29,0.4924691100548889,0.012959713422497077,0.07480454444885254,38,0.10032672137136377,3.812415412111823,38,12,2,24,api_response_20251004_205609.json,2025-10-04 21:30:00
AFLT,2025-04-30,0.4594899269939823,0.012091840184052165,0.06979510788766097,38,0.09360814097220327,3.5571093569437244,38,12,2,24,api_response_20251004_205609.json,2025-10-04 21:30:00
AFLT,2025-05-02,0.4000092147735062,0.01052655828351332,0.060760170486917016,38,0.08149061985245458,3.0966435543932738,38,12,2,24,api_response_20251004_205609.json,2025-10-04 21:30:00
AFLT,2025-05-03,0.37294678464438136,0.010079642828226524,0.05669124363569463,37,0.0780736189259527,2.88872390026025,37,12,1,24,api_response_20251004_205609.json,2025-10-04 21:30:00
AFLT,2025-05-04,0.34782002220588426,0.009661667283496786,0.05289480064335415,36,0.07484113067134109,2.6942807041682793,36,12,1,23,api_response_20251004_205609.json,2025-10-04 21:30:00
AFLT,2025-05-05,0.324527555835155,0.009014654328754305,0.04935259408101177,36,0.0698292440402785,2.513852785450026,36,12,1,23,api_response_20251004_205609.json,2025-10-04 21:30:00
AFLT,2025-05-06,0.302794916257003,0.00841096989602786,0.046047598495508144,36,0.06515298846365482,2.3455075846915734,36,12,1,23,api_response_20251004_205609.json,2025-10-04 21:30:00
AFLT,2025-05-07,0.28251764653740863,0.007847712403816907,0.042963928577349764,36,0.060789887733806974,2.188435958417051,36,12,1,23,api_response_20251004_205609.json,2025-10-04 21:30:00
AFLT,2025-05-08,0.26300921496108237,0.007735565145914188,0.04008676280869838,34,0.06000848265484368,2.040288410264685,34,12,1,21,api_response_20251004_205609.json,2025-10-04 21:30:00
ALRS,2025-04-16,1.6071988905868109,0.026347522796505096,0.2141665619538483,61,0.1794240371703186,10.944866267389434,61,16,3,42,api_response_20251004_205609.json,2025-10-04 21:30:00
ALRS,2025-04-17,1.49878951580505,0.02584119854836293,0.1998244679869521,58,0.1760219758269352,10.209274597962242,58,15,2,41,api_response_20251004_205609.json,2025-10-04 21:30:00
ALRS,2025-04-18,1.3984200656155887,0.024110690786475666,0.18644282114811692,58,0.16423431068202501,9.52559001955745,58,15,2,41,api_response_20251004_205609.json,2025-10-04 21:30:00
ALRS,2025-04-21,1.135790340584338,0.019926146326041016,0.151438628260975,57,0.1357261421905572,7.73639010486176,57,15,2,40,api_response_20251004_205609.json,2025-10-04 21:30:00
ALRS,2025-04-22,1.059729859234014,0.018591751916386214,0.141297236360568,57,0.1266369684778057,7.218307203234924,57,15,2,40,api_response_20251004_205609.json,2025-10-04 21:30:00
ALRS,2025-04-23,0.9887629207819919,0.017346717908456,0.13183498313738412,57,0.11815646953799941,6.734918763665966,57,15,2,40,api_response_20251004_205609.json,2025-10-04 21:30:00
ALRS,2025-04-24,0.9223881013819314,0.01647121609610592,0.12300638870587807,56,0.11220059310948896,6.283233214131382,56,15,2,39,api_response_20251004_205609.json,2025-10-04 21:30:00
ALRS,2025-04-25,0.8606185295903396,0.015368188028398922,0.11476901883238479,56,0.10468685504115059,5.862463882304433,56,15,2,39,api_response_20251004_205609.json,2025-10-04 21:30:00
ALRS,2025-04-26,0.8025306198101123,0.015142087166228535,0.10708328097692416,53,0.1031406054878618,5.466452090856675,53,14,2,37,api_response_20251004_205609.json,2025-10-04 21:30:00
